#MeshBlock 0 on rank=0 with cost=1
#  Logical level 6, location = (0 0 0)
0.712182 1.5333 0
0.712182 1.5333 0.146121
0.780312 1.5333 0.146121
0.780312 1.5333 0
0.780312 1.5333 0.146121
0.780312 1.5708 0.146121
0.780312 1.5708 0
0.780312 1.5708 0.146121
0.712182 1.5708 0.146121
0.712182 1.5708 0
0.712182 1.5708 0.146121
0.712182 1.5333 0.146121
0.712182 1.5333 0


#MeshBlock 20 on rank=0 with cost=1
#  Logical level 6, location = (0 2 1)
0.65 1.4958 0.146121
0.712182 1.4958 0.146121
0.712182 1.5333 0.146121
0.65 1.5333 0.146121
0.65 1.4958 0.146121
0.65 1.4958 0.292241
0.712182 1.4958 0.292241
0.712182 1.4958 0.146121
0.712182 1.4958 0.292241
0.712182 1.5333 0.292241
0.712182 1.5333 0.146121
0.712182 1.5333 0.292241
0.65 1.5333 0.292241
0.65 1.5333 0.146121
0.65 1.5333 0.292241
0.65 1.4958 0.292241
0.65 1.4958 0.146121


#MeshBlock 21 on rank=0 with cost=1
#  Logical level 6, location = (1 2 1)
0.712182 1.4958 0.146121
0.780312 1.4958 0.146121
0.780312 1.5333 0.146121
0.712182 1.5333 0.146121
0.712182 1.4958 0.146121
0.712182 1.4958 0.292241
0.780312 1.4958 0.292241
0.780312 1.4958 0.146121
0.780312 1.4958 0.292241
0.780312 1.5333 0.292241
0.780312 1.5333 0.146121
0.780312 1.5333 0.292241
0.712182 1.5333 0.292241
0.712182 1.5333 0.146121
0.712182 1.5333 0.292241
0.712182 1.4958 0.292241
0.712182 1.4958 0.146121


#MeshBlock 22 on rank=0 with cost=1
#  Logical level 6, location = (0 3 1)
0.65 1.5333 0.146121
0.712182 1.5333 0.146121
0.712182 1.5708 0.146121
0.65 1.5708 0.146121
0.65 1.5333 0.146121
0.65 1.5333 0.292241
0.712182 1.5333 0.292241
0.712182 1.5333 0.146121
0.712182 1.5333 0.292241
0.712182 1.5708 0.292241
0.712182 1.5708 0.146121
0.712182 1.5708 0.292241
0.65 1.5708 0.292241
0.65 1.5708 0.146121
0.65 1.5708 0.292241
0.65 1.5333 0.292241
0.65 1.5333 0.146121


#MeshBlock 23 on rank=0 with cost=1
#  Logical level 6, location = (1 3 1)
0.712182 1.5333 0.146121
0.780312 1.5333 0.146121
0.780312 1.5708 0.146121
0.712182 1.5708 0.146121
0.712182 1.5333 0.146121
0.712182 1.5333 0.292241
0.780312 1.5333 0.292241
0.780312 1.5333 0.146121
0.780312 1.5333 0.292241
0.780312 1.5708 0.292241
0.780312 1.5708 0.146121
0.780312 1.5708 0.292241
0.712182 1.5708 0.292241
0.712182 1.5708 0.146121
0.712182 1.5708 0.292241
0.712182 1.5333 0.292241
0.712182 1.5333 0.146121


#MeshBlock 24 on rank=0 with cost=1
#  Logical level 6, location = (2 2 0)
0.780312 1.4958 0
0.85496 1.4958 0
0.85496 1.5333 0
0.780312 1.5333 0
0.780312 1.4958 0
0.780312 1.4958 0.146121
0.85496 1.4958 0.146121
0.85496 1.4958 0
0.85496 1.4958 0.146121
0.85496 1.5333 0.146121
0.85496 1.5333 0
0.85496 1.5333 0.146121
0.780312 1.5333 0.146121
0.780312 1.5333 0
0.780312 1.5333 0.146121
0.780312 1.4958 0.146121
0.780312 1.4958 0


#MeshBlock 25 on rank=0 with cost=1
#  Logical level 6, location = (3 2 0)
0.85496 1.4958 0
0.936749 1.4958 0
0.936749 1.5333 0
0.85496 1.5333 0
0.85496 1.4958 0
0.85496 1.4958 0.146121
0.936749 1.4958 0.146121
0.936749 1.4958 0
0.936749 1.4958 0.146121
0.936749 1.5333 0.146121
0.936749 1.5333 0
0.936749 1.5333 0.146121
0.85496 1.5333 0.146121
0.85496 1.5333 0
0.85496 1.5333 0.146121
0.85496 1.4958 0.146121
0.85496 1.4958 0


#MeshBlock 26 on rank=0 with cost=1
#  Logical level 6, location = (2 3 0)
0.780312 1.5333 0
0.85496 1.5333 0
0.85496 1.5708 0
0.780312 1.5708 0
0.780312 1.5333 0
0.780312 1.5333 0.146121
0.85496 1.5333 0.146121
0.85496 1.5333 0
0.85496 1.5333 0.146121
0.85496 1.5708 0.146121
0.85496 1.5708 0
0.85496 1.5708 0.146121
0.780312 1.5708 0.146121
0.780312 1.5708 0
0.780312 1.5708 0.146121
0.780312 1.5333 0.146121
0.780312 1.5333 0


#MeshBlock 27 on rank=0 with cost=1
#  Logical level 6, location = (3 3 0)
0.85496 1.5333 0
0.936749 1.5333 0
0.936749 1.5708 0
0.85496 1.5708 0
0.85496 1.5333 0
0.85496 1.5333 0.146121
0.936749 1.5333 0.146121
0.936749 1.5333 0
0.936749 1.5333 0.146121
0.936749 1.5708 0.146121
0.936749 1.5708 0
0.936749 1.5708 0.146121
0.85496 1.5708 0.146121
0.85496 1.5708 0
0.85496 1.5708 0.146121
0.85496 1.5333 0.146121
0.85496 1.5333 0


#MeshBlock 28 on rank=0 with cost=1
#  Logical level 6, location = (2 2 1)
0.780312 1.4958 0.146121
0.85496 1.4958 0.146121
0.85496 1.5333 0.146121
0.780312 1.5333 0.146121
0.780312 1.4958 0.146121
0.780312 1.4958 0.292241
0.85496 1.4958 0.292241
0.85496 1.4958 0.146121
0.85496 1.4958 0.292241
0.85496 1.5333 0.292241
0.85496 1.5333 0.146121
0.85496 1.5333 0.292241
0.780312 1.5333 0.292241
0.780312 1.5333 0.146121
0.780312 1.5333 0.292241
0.780312 1.4958 0.292241
0.780312 1.4958 0.146121


#MeshBlock 29 on rank=0 with cost=1
#  Logical level 6, location = (3 2 1)
